2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/ncntrsbk: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/palatino: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/symbol: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/times: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/zapfchan: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/zapfding: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/opentype/public/lm: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/amsfonts/cm: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/amsfonts/cmextra: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/amsfonts/cyrillic: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/amsfonts/euler: skipping, looped directory detected
2020-08-10 22:53:26,473+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/amsfonts/latxfont: skipping, looped directory detected
2020-08-10 22:53:27,176+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/amsfonts/symbols: skipping, looped directory detected
2020-08-10 22:53:27,176+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/data/fontconfig/cache: cleaning cache directory
2020-08-10 22:53:27,176+0200 INFO  mkfntmap - C:/Users/fabrn/.cache/fontconfig: cleaning cache directory
2020-08-10 22:53:27,176+0200 INFO  mkfntmap - C:/Users/fabrn/.fontconfig: not cleaning non-existent cache directory
2020-08-10 22:53:27,176+0200 INFO  mkfntmap - miktex-fc-cache: succeeded
2020-08-10 22:53:27,192+0200 INFO  mkfntmap - this process (9844) finishes with exit code 0
2020-08-10 22:53:27,192+0200 WARN  miktex.core - still open: C:\Users\Public\Dev\altair\texlive2\texmfs\install\fontconfig/config\fonts.conf.in
2020-08-10 22:53:27,192+0200 WARN  miktex.core - still open: C:\Users\Public\Dev\altair\texlive2\texmfs/config\fontconfig\config\fonts.conf
2020-08-10 22:59:54,088+0200 INFO  mkfntmap - this process (15800) started by 'initexmf' with command line: mkfntmap --miktex-disable-maintenance --miktex-disable-diagnose
2020-08-10 22:59:54,091+0200 INFO  mkfntmap - Parsing config file C:\Users\Public\Dev\altair\texlive2\texmfs\install\miktex/config\updmap.cfg...
2020-08-10 22:59:56,400+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\ps2pk.map...
2020-08-10 22:59:56,442+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\download35.map...
2020-08-10 22:59:56,474+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\builtin35.map...
2020-08-10 22:59:56,490+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts_t1.map...
2020-08-10 22:59:56,523+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts_pk.map...
2020-08-10 22:59:56,553+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\pdftex\config\pdftex_ndl14.map...
2020-08-10 22:59:56,592+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\pdftex\config\pdftex_dl14.map...
